LRCUSDT,0.99480000,1649564984.2459118
LRCUSDT,0.99480000,1649565027.0514567
LRCUSDT,0.99480000,1649565032.052551
LRCUSDT,0.99480000,1649565041.4375768
LRCUSDT,0.99480000,1649565046.4399688
LRCUSDT,0.99480000,1649565051.4425764
LRCUSDT,0.99480000,1649565204.0084312
LRCUSDT,0.99480000,1649565209.0096204
LRCUSDT,0.99240000,1649565875.2532187
LRCUSDT,0.99240000,1649565880.2532797
LRCUSDT,0.99240000,1649565885.2537985
LRCUSDT,0.99240000,1649565890.2546117
LRCUSDT,0.99240000,1649565895.2546327
LRCUSDT,0.99240000,1649565900.2561665
LRCUSDT,0.99230000,1649566220.3921
LRCUSDT,0.99230000,1649566225.3925402
LRCUSDT,0.99230000,1649566230.3947806
BTCUSDT,42741.44000000,1649566284.021526
BTCUSDT,42729.51000000,1649566625.4326842
LRCUSDT,0.99230000,1649566644.0815556
